,idx,word_guesses,first_pass,solution_words,solution
1281,1281,banderuole;Idra;coni,N O banderuole G G Idra coni A N E,Nobi;le;ggiadraconi,Nobile leggiadraconi
1282,1282,M;ape;arco;chiacchiere,M C ape N arco R chiacchiere,McApenarcorchiacchiere;,McApenarcorchiacchiere
1283,1283,tasto;carico;data,DA tasto RI carico R data,Dato;storico;ricordo,Dato storico ricordo
1284,1284,Apis;Cola;Nanna,U N Apis C Cola M A N Nanna,Una;piscicoltura;mannanna,Una piscicoltura mannanna
1285,1285,crepe;sarde,crepe FRA sarde T TI,Crepefrasarde;tti,Crepefrasardetti
1286,1286,remi;gallo;tana,T remi gallo N tana T I,Tre;mi;gallontanati,Tremi gallontanati
1287,1287,esca;collane;ossa,P esca R E collane G ossa,Pescare;le;collane,Pescare le collane
1288,1288,sub;mano;colletti;inaugurazioni;usci,UN sub S mano colletti inaugurazioni usci T A,Un;sub;smanocolletti;inaugurazioni,Un sub smanocolletti inaugurazioni
1289,1289,Pitt;resi;lista,Pitt O resi M B O lista,Pittore;simbolista,Pittore simbolista
1290,1290,carezze;collane,G I O carezze collane V E,Giocare;zze;vele,Giocare zze vele
1291,1291,ortica;nidi;lago,C ortica LZO nidi FU lago,Corti;calzoni;di;fulgore,Corti calzoni di fulgore
1292,1292,fiato;artisti,F fiato LO artisti,Fiato;artistico,Fiato artistico
1293,1293,Pitt;condannata;ratto,Pitt O condannata S T ratto,Pittoco;ndannato,Pittocondannato
1294,1294,rocca;are,rocca S O F are,Rocca;sofare,Rocca sofare
1295,1295,in,in TRI in DI,Intricati;nodi,Intricati nodi
1296,1296,loto;neo;NATO,P loto neo R D I NATO,Plotone;ordinato,Plotone ordinato
1297,1297,orto;nidi;lago,P orto nidi C A lago,Portoni;di;calagoni,Portoni di calagoni
1298,1298,schede;Pan;aureole,TA schede I Pan T aureole,Tasche;di;pantaloni,Tasche di pantaloni
1299,1299,ratti;tino,ME ratti S tino,Meri;attistino,Meri attistino
1300,1300,fauni;Era,NO IO fauni T Era,Noiosa;infanteria,Noiosa infanteria
1301,1301,Diana;ami,D Diana S ami,Dia;nas;a;Sami,Diana's ami
1302,1302,edera;danza;Tampa,CHI edera LFI danza TO Tampa,Chiedera;l';fidanzato,Chiederà l'fidanzato
1303,1303,cactus;Valeri;tela,P cactus Valeri N tela UTA,Poca;custodia;nelta,Poca custodia nelta
1304,1304,eriche;lessi;bufo,O R eriche O F lessi B bufo,Oreriche;oflessibufo,Oreriche oflessibufo
1305,1305,asse;île;nodo;stagno,C asse D île G nodo CA stagno,Cassa;di;denaro;di;gnocchi,Cassa di denaro di gnocchi
1306,1306,spicca;Saba;elle;ara;conta,SP spicca Saba RZ elle TT ara C conta T A,Spiccare;Saba RZ elle TT ara;conta,Spiccare sabarzelletara conta
1307,1307,lord;ics;mento,lord I O S ics P I mento,Lordiosis;pigmento,Lordiosis pigmento
1308,1308,Pitt;ree;letti,Pitt O ree C letti CO,Pittore;eccelletico,Pittore eccelletico
1309,1309,odi;nidi;marci,IN odi O nidi marci A,Inodori;o;marcia,Inodori o marcia
1310,1310,Verona;talea;te,PO Verona talea BET L te,Povertà;latente;e;bettola,Povertà latente e bettola
1311,1311,gattini;patriarca;Ontario,O gattini D patriarca L Ontario,Oggetti;di patriarcato,Oggetti di patriarcato
1312,1312,capi;ratti;iene;agave,capi T AN ratti V iene D A LL agave T T A,Capitani;di;ventura;dalle;agavi,Capitani di ventura dalle agavi
1313,1313,foro;cavi;Jone,foro L I cavi S Jone,Forlivesi;cavi,Forlivesi cavi
1314,1314,ape;tre;tre;accento,C ape tre C L tre accento,Capetre;cltreaccento,Capetre cltreaccento
1315,1315,campione;VI,SP campione VI RIE,Spicca;inverie,Spicca inverie
1316,1316,tino;ettogrammi,PA tino N N ettogrammi,Patino;nettogrammi,Patino nettogrammi
1317,1317,agave;tosatura,PL agave N tosatura,Plaga;ventosa,Plaga ventosa
1318,1318,titolo,titolo ELL,Titolo;ellittico,Titolo ellittico
1319,1319,papi;ogiva;enti,papi R O L ogiva L enti,Papiri;volenti,Papiri volenti
1320,1320,palloni;nodi;lago,TA palloni nodi C A lago,Tapponino;di;calogeno,Tapponino di calogeno
1321,1321,lord;vela,,Lordis;velati,Lordis velati
1322,1322,radura,GA radura,Gara;dura,Gara dura
1323,1323,carnevale;Miami;are,carnevale D E Miami L IT are,Carnevale;demiamitare,Carnevale demiamitare
1324,1324,altalena;shakes,A altalena M shakes,Altal;enashakes,Altalena shakes
1325,1325,lidi;con;tracce;ivi,V A lidi con tracce T T ivi,Validità;licontrotrattivi,Validità licontrotrattivi
1326,1326,aloe;vate;amo,V aloe DO vate D amo,Valo;edovate;damo,Valoedovatedamo
1327,1327,rete;fila,rete fila G I A,Rete;filata,Rete filata
1328,1328,dolce;oliva;lidi;tristi,P dolce RI oliva A lidi tristi A L,P;dolce;ri;oliva,P dolce ri oliva
1329,1329,o;Dotto;sole;lord,P o Dotto IN sole lord O,Podottino;solordo;,Podottino solordo
1330,1330,passeggeri;zio;Sam;sesto,G passeggeri zio Sam IS sesto NE,Gpasseggi;eriz;iosam,Gpassegg eriz iosam
1331,1331,piaga;lattice;code;re,piaga R A P lattice T I M code D I re,Piagra;lattice;timcodeire,Piagra lattice timcodeire
1332,1332,la;elite;viso,A la elite N viso,Alieni;televisivi,Alieni televisivi
1333,1333,manovella;mani,PRI manovella E mani,Prima;novella;emani,Prima novella emani
1334,1334,orme;di;vari;arieti,E N orme di vari arieti C O L O,Enorme;divario;arietico,Enorme divario arietico
1335,1335,papavero;idraulico;Amos,P papavero N idraulico Amos R I,Papaveri;e;idraulici,Papaveri e idraulici
1336,1336,bachi;asso,TUR bachi asso SA,Turba;chiassosa,Turba chiassosa
1337,1337,giogo;Rei;Pia;odi;Erato,S giogo Rei N U N Pia N T odi S P Erato,Sgiogoren;un;pi;antodi;sperato,Sgiogoren un pi antodi sperato
1338,1338,ingordi;tacchi,GR ingordi S tacchi,Grida;ingorditacchi,Grida ingorditacchi
1339,1339,est;corde;lessi,D est corde R P lessi T A,Destino;cordellessi,Destino cordellessi
1340,1340,pipe;siero;vaccini;lessi,TI pipe N siero vaccini F lessi VI,Tipi;nervosissimi;e;flessivi,Tipi nervosissimi e flessivi
1341,1341,parete;radura,ZAP parete R radura,Zaparete;radur;a,Zaparete radura
1342,1342,case;Lario;nati,,Case;Lariane,Case lariane
1343,1343,federa;fragola,federa F F fragola S I,Fede;raffragolasi,Fede raffragolasi
1344,1344,Ero;Idra;Pellico;etti;Tollo;arsi,Ero I C Idra P Pellico STR etti Tollo T IR arsi,Eroici;Idropellicostr;ettitollo;t;irarsi,Eroici idropellicostr ettitollo t irarsi
1345,1345,mister;OSA;in,mister I OSA F in E,Misteriose;fine,Misteriose fine
1346,1346,elica;nata,BI elica PA nata,Bie;licanata,Bie licanata
1347,1347,macellai;sciatori,T O macellai sciatori A,Tomace;llaisc,Tomacellaisc
1348,1348,Anna Magnani;Miami;coni,Anna Magnani Miami coni,Anna Magnani;miamiconi,Anna Magnani miamiconi
1349,1349,SAM;Diana;ratti;tè,E SAM IN Diana P ratti tè TE,Esaminati;in;D;ianap;ratte,Esaminati in D ianap ratte
1350,1350,tracce;giorno;sesto,EN tracce giorno S sesto,Entrac;cegiornosesto,Entrac cegiornosesto
1351,1351,ingordi;stria;rei,GR ingordi S A stria E rei,Grida;ingordista;serie,Grida ingordista serie
1352,1352,finiscono;Dotto;Sirio,P finiscono Dotto Sirio N O,Pfiniscono;Dottosirio,Pfiniscono Dottosirio
1353,1353,grano;rane,N E grano B rane,Negrano;brane,Negrano brane
1354,1354,spento;Redi;pannolini,S spento Redi P E N pannolini,SpentoRedi;Pannolini,SpentoRedi Pannolini
1355,1355,eroina;dito,ALB eroina RI dito,Albero;inaridito,Albero inaridito
1356,1356,oca;tori;MAS;lana;spade,GI oca tori O R MAS lana SU spade ORE,Giocator;i;o;maslana;spadone,Giocatori o maslana spadone
1357,1357,passa;col;piano;bachi;reti,passa C col piano I bachi N E reti,Passacollo;di;pian;bachi,Passacollo di pianbachi
1358,1358,manovella;mazza,ULTi manovella DiPi mazza,Ultima;novella;di;mazziniana,Ultima novella di mazziniana
1359,1359,veli;articoli;asso,B RE veli T I articoli asso S O,Breve;lieti;articoli,Breve lieti articoli
1360,1360,starlette;are;nani,CA starlette LL are nani A,Castarlet;l;arenania,Castarlet l'arenania
1361,1361,storia;Diana;ladri;Saturno;storia,T storia TT Diana LL ladri TT Saturno ST storia,Tstoria;TTDi;anall;adriTT;Saturno,Tstoria TTDi anall adriTT Saturno
1362,1362,usi;vari;con;erma,S usi vari con F erma,Svari;con ferma,Svari con ferma
1363,1363,pinna;osti,pinna S C osti,Pin;nascosti,Pin nascosti
1364,1364,pance;Par;La;La;chiavi;e;Don Giovanni,pance R I Par S O La S T A La s chiavi e Don Giovanni G A,P;arancione;solista;lasciva;chiave;e,P arancione solista lasciva chiave e
1365,1365,Diogene;lenzuola;gioielli,STU Diogene RI lenzuola N gioielli,Studio;generoso;nel;lenzuolo,Studio generoso nel lenzuolo
1366,1366,su;orata;nidi;rabbia,su A orata N nidi N rabbia,Suonata;ninna;n;rabbia,Suonata ninna 'n rabbia
1367,1367,pino;tea;Pica,P pino N I tea T I Pica,Pinonitica;Pica,Pinonitica Pica
1368,1368,orata;meta,EVI orata meta RE,Evitaremmo;orate,Evitaremmo orate
1369,1369,orata;eredità,EVI orata D I eredità,Evitordi;eredità,Evitordi eredità
1370,1370,motosiluranti;vaniglia;telo;dio,motosiluranti vaniglia telo dio,Mot;osiluranti;v;niglia,Mot osiluranti v'a niglia
1371,1371,Wellington;Scola;etto,Wellington O RE Scola GH etto,Wellington;oretto,Wellington oretto
1372,1372,lepri;codardo,U T I lepri codardo G I O,Utili;precodardo,Utili precodardo
1373,1373,cipolla;in;Erie,SB cipolla in VOL Erie,Sbircia;pollinivori,Sbirciapollinivori
1374,1374,marcia;di;proiettile,marcia di proiettile,Marcia;di proiettile,Marcia di proiettile
1375,1375,papi;onde;sogno,papi L L onde L I sogno S O,Papillon;dellisonno,Papillon dellisonno
1376,1376,Cile;più;gancio;filo;vaglia;cono;candele;nidi;lancia,EFA Cile più gancio filo DI vaglia cono S candele CA nidi R lancia,E;facile;più;di;ganciofilo;di;vaglia;conoscandele;C;anid;di;lancia,E facile più di ganciofilo di vaglia conoscandele C anid di lancia
1377,1377,Salgari;Saba,Salgari O Saba R C A,Salgariano;oscar,Salgariano oscar
1378,1378,palla;rape;ante,palla T U rape S ante,Pallaturape;sante,Pallaturape sante
1379,1379,tu;pinna;Ural,tu pinna T Ural E,Tu;pinnature,Tu pinnature
1380,1380,"Pitt (Brad Pitt, attore protagonista del film ""Troy"");Reno (il fiume Reno, che ispirò l'opera ""L'oro del Reno"" di Wagner)",Pitt O Reno T O,Pittore;noto,Pittore noto
1381,1381,geni;ori;Ortona,geni T ori A U tori T Ortona,Genitori;autoritari,Genitori autoritari
1382,1382,lenzuola;comandi,PA L lenzuola S comandi,Palle;di;lenzuolati,Palle di lenzuolati
1383,1383,palla;volteggio;gattini,BIS palla volteggio R IA gattini,Bisvolteggi;o;rig;attini,Bisvolteggio rigattini
1384,1384,salice;OSA,MOS salice NZI OSA,Mossa;licenziosa,Mossa licenziosa
1385,1385,asso;etti;orchi,C asso N etti S P orchi,Cassetti;sporchi,Cassetti sporchi
1386,1386,acida;grano,A acida MI grano,Acida;mi;grano,Acida mi grano
1387,1387,pinna;lidi;reti,pinna CO lidi M I reti N A,Pinnacoli;di;marmo,Pinnacoli di marmo
1388,1388,sicula (riferito alla Sicilia);rane;orcio,PAS sicula VE rane L orcio,Passic;ul;aver;anel,Passiculaveranel
1389,1389,cubo;Miami;orata,E cubo Miami G LI orata,Ecubomi;amigliorata,Ecubomi amigliorata
1390,1390,spia;asce;eroi;Moira,spia LIC asce N eroi RGI Moira,Spia;lince;ascenseroi,Spia lince ascenseroi
1391,1391,tuba;ras;giogo,tuba T U ras giogo T A,Tubatura;sgorgata,Tubatura sgorgata
1392,1392,salice;scarpe,AS salice NT R scarpe,Assalti;centauri,Assalti centauri
1393,1393,sol;fauni;era,sol G N O fauni T era,Sognatore;faunista,Sognatore faunista
1394,1394,corta;dono,S corta dono RE,Scorta;d';onore,Scorta d'onore
1395,1395,credenza;consiglio;remi;aglio,credenza consiglio R remi I aglio O,Credenzi;a;consiglio;di;remi,Credenzi a consiglio di remi
1396,1396,blu;sali,blu sali S A,Blu;salsa,Blu salsa
1397,1397,perso;rotta;Ario,perso N A rotta NIT Ario,Personarotta;Nitariano,Personarotta Nitariano
1398,1398,malesi;Asia,S E malesi F A Asia,Se;male;si;fa;Asia;fa;A,"Se male si fa, Asia fa A"
1399,1399,lord;est;t,lord OI N est t O,Lordino;estinto,Lordino estinto
1400,1400,santino;elettori,PAS santino T T elettori,Passanti;nottetempo,Passanti nottetempo
1401,1401,diva;dito,SI diva CI dito,Si;divacito,Si divacito
1402,1402,losca;trapezista;Renato,losca trapezista Renato,Lo;scat;rapezista,Lo scat rapezista
1403,1403,inchiostro;motociclisti;radio;Po;tori,U inchiostro I motociclisti E radio P Po SI tori,Un;inchiostro;motociclisti;e;radioportatori,Un inchiostro motociclisti e radioportatori
1404,1404,tre;uovo;Ontario,S tre N uovo L Ontario,Strenuo;volontario,Strenuo volontario
1405,1405,legge;api;scheletri,legge R api U scheletri G I A,Leggera;pausa;giusta,Leggera pausa giusta
1406,1406,campanello;asse;Atys,campanello N asse G N Atys,Campa;nel;longanimità,Campa nel longanimità
1407,1407,in;Audi;testo;E D;qui;esca,in Audi testo RI E D qui O esca,Inaudito;sterico;di;esca,Inaudito sterico di esca
1408,1408,"Stendhal (autore del romanzo ""Il rosso e il nero"");Dotto (uno dei sette nani);ragioniere;rane",P Stendhal Dotto S ragioniere NIB rane,Pendente;Stendhal dotto sragionierane,Pendente sragionierane
1409,1409,santino,NIS santino,Nissanti;no,Nissantino
1410,1410,cavo;del;Don,CO cavo del Don,Cavo;del;Don,Cavo del Don
1411,1411,tomo;precario;lancia,AU tomo precario R lancia TE,Automoprecario;rilancte,Automoprecario rilancte
1412,1412,Diana;Rosi,F Diana C O Rosi,F;di;anacrosi,F di anacrosi
1413,1413,tori;duna;rosa;mura,S tori E duna LTE rosa mura I,Storie;e;di;rose;murali,Storie e di rose murali
1414,1414,ali;risotto;corta,M ali IST risotto S corta,Malinconia;istro;tica,Malinconistica
1415,1415,basto;neve;codardo,IL basto neve S CO codardo,Il;bastone;vecodardo,Il bastone vecodardo
1416,1416,caschi;pri,BOC caschi U M pri,Bocca;schiuma,Bocca schiuma
1417,1417,faccia;triste;conti;pino;odi;mani,faccia triste I conti C pino N D odi D O mani,Facciata;di;I;conti;con;pino;e;domani,Facciata di I conti con pino e domani
1418,1418,grano;Sileno,grano Sileno,Gran;osile,Gran osile
1419,1419,arti;Lario;cuori,P arti CO Lario D cuori,Particolari;d'oro,Particolari d'oro
1420,1420,fischiano;secchio;avi,F fischiano C secchio N G R avi,Fis;chianosec;hio;navi,Fischiano secchio navi
1421,1421,saggio;satiri;eroi,LA saggio satiri T E eroi,Lasciaste;eroi,Lasciaste eroi
1422,1422,mister;soma;esame,mister I O soma S esame,Misterioso;maschere,Misterioso maschere
1423,1423,re;onda,re LL onda T I,Re;lontani,Re lontani
1424,1424,scacchi;lenzuola,scacchi S lenzuola N D E,Scacchi;sul;lenzuola,Scacchi sul lenzuola
1425,1425,piume;Dotto;ale,P piume Dotto LOC ale,Piume;Dottorale,Piume dottorale
1426,1426,coppia;tonaca;odorosi,S coppia S tonaca VI odorosi,Scoppi;atona;caviodorosi,Scoppi atona caviodorosi
1427,1427,gilet;ormone;nonno,A gilet OR ormone nonno NE,Agile;tormento;di;nonne,Agile tormento di nonne
1428,1428,nudo;dea;radura,G nudo N dea radura NO,Gnudo (G nudo);Nde;a;radura,Gnudo Nde a radura
1429,1429,api;divi;Ario,C api divi S TI Ario,Capi;di;divistario,Capi di divistario
1430,1430,rum;in;dispensa;ale,LO rum in dispensa B ale,Lor;um;indispensaBale,Lor um indispensaBale
1431,1431,su;lì;certo;Volga,su DIC lì certo Volga R I,Sudici;lì;certi,Sudici lì certi
1432,1432,precario;Po;precario;noiosi;tiara,MO precario M Po NI precario M noiosi tiara TE,Mopri;caromponi;noiosi;T;E,Mopri caromponi noiosi T E
1433,1433,gancio;ini;lobo;via,gancio ini lobo L I via N O,Gi;ancolini;loboviano,Giancoloboviano
1434,1434,dito;noia;Dotto,P dito noia Dotto,Pdito (dito);noiaDotto (noiadotto),Pdito noiadotto
1435,1435,Lazio;difetti;onda,IL Lazio difetti N F onda,Illazioni;difettando,Illazioni difettando
1436,1436,orza;trina;onda,U orza trina S F onda,U;orzatrina;sfonda,U orzatrina sfonda
1437,1437,snelli;pancione;band,snelli A R pancione band T I,Snelliar;pancionebandti,Snelliar pancionebandti
1438,1438,cotta;tasto;posa,C O cotta T tasto P posa,Cottastoppo;tastopposa,Cottastoppo tastopposa
1439,1439,Serio;stacchi,Serio S T A stacchi,Sera;stacchi,Serastacchi
1440,1440,ariete;Neri;Miami,C ariete Neri S SI Miami CI,Cari;e;tenersi;amici,Cari e tenersi amici
1441,1441,marci;rapa;oca;Dora,marci A rapa SS oca D Dora TO,Marciato;a;rapa;sorda Dora,Marciato a rapa sorda Dora
1442,1442,zeppi;come;arena,zeppi P I come R arena,Ze;ppi;Picarena,Zeppi Picarena
1443,1443,barba;cent,barba R I cent E R A,Barbare;ricente,Barbare ricente
1444,1444,odi;stagno,RAM odi CA stagno,Ramo;di;castagno,Ramo di castagno
1445,1445,"fa (nella scala musicale, il fa segue il mi);reti;SOS",AF fa RI reti SOS I,Affaristi;rossi,Affaristi rossi
1446,1446,treno;Vogue;cappa;esche,treno V Vogue cappa C C esche,Tre;novecento;voccesche,Tre novecento voccesche
1447,1447,riso;OSA,NE riso I OSA,Nerio;siosa,Neriosa
1448,1448,regina;tonno,LIN regina N tonno,Lingo;regina tonno,Lingo regina tonno
1449,1449,compagno;Renato,C compagno N F Renato,Compag;noRenato,Compagno Renato
1450,1450,motosiluranti;Pia;ceri;Dio,motosiluranti N O Pia ceri M E Dio,Mot;o;s;iluranti;N;O;Piaceri,Mot'o's'iluranti N'O Piaceri
1451,1451,amo;est;ovale,D amo L est R E M ovale,Damo;l;estremo;vale,Damo l'estremo vale
1452,1452,reati;fini,reati N fini O,re;ni;fini,Renifini
1453,1453,pini;pecche;ondata,O pini O pecche N F ondata,Opinione;pubblica,Opinione pubblica
1454,1454,taglia;mosto;vile,GE N taglia mosto C I vile,Gentaglia;mostovile,Gentaglia mostovile
1455,1455,ava;île;ghiacci;stagno,T ava D île G ghiacci CA stagno,Tavola;di;legno;di;ghiacciato,Tavola di legno di ghiacciato
1456,1456,malesi;opinione,malesi M U opinione,Male;suopinione,Male suopinione
1457,1457,marcia;esplosivo,marcia I N esplosivo,Marcia;inesplosivo,Marcia inesplosivo
1458,1458,papi;lontre,papi L lontre N D Y,Papillon;trendy,Papillon trendy
1459,1459,batacchio;trucco,C batacchio N trucco C K,Cbatacchion;trucco,Cbatacchion trucco
1460,1460,lampade;con;qui,lampade L E con V qui O,L;ampe;deconquio,L' ampe deconquio
1461,1461,ossi;precario;audio;sì,P ossi precario M P audio E S sì,Possiamo;precariompassi,Possiamo precariompassi
1462,1462,toc;atrio;Ario,VO toc atrio T R Ario,Vota;contrariato,Vota contrariato
1463,1463,re;Si;neo;tosta;cari;Eva,P re S Si O neo R tosta TI cari L Eva TA,Presentosi;onerosità;elevata,Presentosi onerosità elevata
1464,1464,Paska (nome tipico sardo);pesa,PAS Paska pesa RO,Paspes;a;ro,Paspesaro
1465,1465,tennis;eroina;teso,tennis O P eroina T teso,Tennista;operato,Tennista operato
1466,1466,SOS;Renato,LUS SOS F Renato,Lusso;sfrenato,Lusso sfrenato
1467,1467,sfinge;dadi;Gini;domino,S sfinge N dadi Gini N domino RE,Sfinimento;di;dadi;di;Gi;nindomino,Sfinimento di dadi di Gini nindomino
1468,1468,vile;giostra,PRI vile giostra NO,Privilegiato;strano,Privilegiato strano
1469,1469,Cavalleria rusticana;coppia,VE Cavalleria rusticana coppia TI,Vecchia;cavalleria,Vecchia cavalleria
1470,1470,riva;resi;peccati;Ario,AR riva resi MP peccati N O R Ario,Arrivare;sempre;in;orario,Arrivare sempre in orario
1471,1471,lati;bocca;esca,lati M A bocca C C esca,La;tima;bocca cesca,La timabocca cesca
1472,1472,pi;riso;pesci;lane,pi riso N N pesci lane S E,Piris;onne;spescilane,Pirisonne spescilane
1473,1473,Rossi;marci,APP Rossi marci FR E,Approssimare;cifre,Approssimare cifre
1474,1474,ruota,RA ruota,Raru;otata,Rarotata
1475,1475,vari;oli;lato,D I vari oli VEL lato,Divario;livellato,Divario livellato
1476,1476,piccante;aurora,MEN piccante aurora E,Menta;piccante,Menta piccante
1477,1477,santino;chiare,SCU santino N chiare,Scusanti;non;chiare,Scusanti non chiare
1478,1478,asini;porti;scheletri,U N asini S T porti scheletri G I A,Una;sinistra;porti;scheletri,Una sinistra porti scheletri
1479,1479,comizio;giardino;collane,comizio G giardino TTE collane VE,Comizio;di;giardini;e;voci,Comizio di giardini e voci
1480,1480,daino;gambero,C daino gambero T A,Cingh;iata,Cinghiata
1481,1481,are;gallo;tana,TU are gallo N tana TI,Tuareg;allontanati,Tuareg allontanati
1482,1482,dotta;orzata,CON dotta F orzata,Condotta;forzata,Condotta forzata
1483,1483,uovo;do,N uovo C A do,Nuovo;cadodo,Nuovo cadodo
1484,1484,Belli (Giuseppe Gioachino Belli);Saba (Umberto Saba);aratri,Belli CO Saba RB aratri BU,Belli;corbari;bu,Belli corbari bu
1485,1485,fa;fauni;Era,fa F U fauni T Era,Fa;funitera,Fa funitera
1486,1486,ca;serio;Ali,ca serio N Ali,Casa;rionale,Casa rionale
1487,1487,beaver;Eris;Otto,beaver N T Eris Otto,Beavernte;risotto,Beavernte risotto
1488,1488,blu;flop;edera,blu F flop edera,Blufo;p;edera,Bluffopedera
1489,1489,lessi;reti;dei,lessi C O F reti G LI dei,Lessico;forestieri,Lessico forestieri
1490,1490,radi;fila,OPE radi fila TTE,Opera;di;radifilatte,Opera di radifilatte
1491,1491,starlette;gattini;sedia;esausti,C A starlette gattini A S sedia esausti,Castarlet;tigatti;nisedia,Castarlettigattinisedia
1492,1492,anta;nidi;lago,P anta L O nidi F U lago,Pantanidi;fu;lago,Pantanidi fu lago
1493,1493,Elsa;foro,B Elsa M foro,Bel;samforo,Bel samforo
