,idx,word_guesses,first_pass,solution_words,solution
1713,1713,bachi;radi;va;coro,AL bachi A radi va S coro SSI,Albachiara;di;Vasco;Rossi,"""Albachiara"" di Vasco Rossi"
1714,1714,alari;rum,S C alari NF rum,Scala;rinfurumato,Scala rinfurumato
1715,1715,apri;volano;di;Pi;randello,L apri volano di Pi randello,La;privo;lanodip;in;arandello,La privo lanodip in arandello
1716,1716,essi;mici,S essi T O mici,Sessit;omerici,Sessit omerici
1717,1717,lesa;rasa;ode;eco,lesa T rasa I ode LL eco SE,L;esatra;sayo;delle;cose,L'esatra sayo delle cose
1718,1718,fonti;barman;gara,fonti N barman A gara TA,Fontina;bar;managa;ratata,Fontina bar managa ratata
1719,1719,van;da;Mia,V I van da Mia N TE,Vivanda;miantente,Vivanda miantente
1720,1720,duca;rosa,RI duca ET rosa,Rida;uatrosa,Rida uatrosa
1721,1721,super;Bachi;amo;esca,super Bachi E S amo R esca,Superba;chiesa;moresca,Superba chiesa moresca
1722,1722,ave;anta;mura,ave R T anta P RE mura,Avert;antap;remura,Avert antap remura
1723,1723,porta;ananas,porta F ananas,Porta;fananas,Porta fananas
1724,1724,leie;osti,leie L L osti C K,Leiell;ostic;tick,Leiell ostic tick
1725,1725,Pitt;liana;han,Pitt U liana M han A,Pittuli;anamhana,Pittuli anamhana
1726,1726,avidi;stie;con;mici,GR avidi SSE stie con O mici,Gravi;dissesti;economici,Gravi dissesti economici
1727,1727,verdi;rossi;nero,V I verdi G rossi nero FF,Verdi;di;grosse;roffi,Verdi di grosse roffi
1728,1728,oca;re;risi,GI oca re A risi KO,Giocare;a;risiko,Giocare a risiko
1729,1729,Idra;icona,Idra UL icona NO,Idraulico;nano,Idraulico nano
1730,1730,stecca;toro;busto,stecca toro busto,Steccato;robusto,Steccato robusto
1731,1731,pera;ree;colo;covo;Erie,O pera TO ree colo G I covo L Erie,Operatore;ecologico;volerieto,Operatore ecologico volerieto
1732,1732,Asti;Io;grido,F Asti D Io grido PAM,Fastidio;grido,Fastidio grido
1733,1733,Ontario;onde,M Ontario N OS onde,Montant;anomonde,Montant anomonde
1734,1734,oca;Lem;tinca,L oca Lem AN tinca TO,Locale;mantinato,Locale mantinato
1735,1735,astro;nidi;aperto,L astro nidi P I ET aperto,Lastroni;di;pietra;perto,Lastroni di pietra perto
1736,1736,Sardi;ode;poli,IL Sardi T ode L poli,Il;sardit;del;Poli,Il sardit del Poli
1737,1737,arco;boccia;reparto;gente;esca;rosi,M arco RE boccia C reparto R gente RO esca rosi O,Marcore;Boccia;Creparto;Rgenterò;e;Scarosion,"Marcore, Boccia, Creparto, Rgenterò e Scarosion"
1738,1738,ante;cometa;dotto,GIG ante S cometa NO dotto,Gigantesco;metanodotto,Gigantesco metanodotto
1739,1739,re;dottore;nati,IR re dottore FA nati C O,Irredottore;fanatico,Irredottore fanatico
1740,1740,per;tesori,per TU tesori U SO,Pertute;sorio,Pertute sorio
1741,1741,catinella;eco;mici,MER catinella N eco N O mici,Mercati;nel;lancio,Mercati nel lancio
1742,1742,Erie;dinari,VOL Erie R dinari,Volerieri;dinari,Volerieri dinari
1743,1743,ferma;tardo;manzi,AF ferma tardo manzi ERI,Affermata;romanziere,Affermata romanziere
1744,1744,satiri;astro,satiri C astro FA,Satirica;strofa,Satirica strofa
1745,1745,Erie;rari,VOL Erie rari O,Voleriero;rario,Voleriero rario
1746,1746,est;teglia;mori;pin,D est A teglia mori S pin NO,D;estate;gli;amori;spinnino,D'estate gli amori spinnino
1747,1747,aro;nera,M aro nera TA,Maro;Nerata,Maro Nerata
1748,1748,papi;onde;ode,papi L L onde M ode,Papillon;Demodé,Papillon Demodé
1749,1749,erma;zio;onda,AFF erma zio NE INF onda,Affermazione;infondata,Affermazione infondata
1750,1750,esca;mora,VI esca mora TI,Vie;scamarati,Vie scamarati
1751,1751,chiavi;Al;ladro,S chiavi Al ladro GA,Schiavi;alla;droga,Schiavi alla droga
1752,1752,lava;lesina;anche;oche;cantina;ile,lava R O lesina anche C I oche E I N cantina B ile,L;avaro;lesina;anche;ciò;che;è;incantabile,L'avaro lesina anche ciò che è incantabile
1753,1753,lastra;aperto;area;sano,lastra D aperto RN area C A sano,La;strada;per;tornare;a;Casan,La strada per tornare a Casan
1754,1754,riso;antenne,MA riso V antenne,Mariso;ventenne,Mariso ventenne
1755,1755,mele;Dante;ali,mele N Dante N ali TA,Melenda;tenalita,Melenda tenalita
1756,1756,castori;eco;Lazio,castori N T eco Lazio NE,Castorinte;colazione,Castorinte colazione
1757,1757,mani;diva;epe;lessi,mani F E diva epe RP lessi TA,Manifediva;eperplessità,Manifediva eperplessità
1758,1758,Fo;satiri;Idi;cosce,Fo S satiri P Idi ES cosce SI,Fossati;ripidi;e;scoscesi,Fossati ripidi e scoscesi
1759,1759,perso;attiva,perso N A C attiva,Persona;cattiva,Persona cattiva
1760,1760,barman;rare,S barman LLE rare,Sbarma;nollerare,Sbarma nollerare
1761,1761,squalo;ali,squalo N TR ali,Squalo;trali,Squalo trali
1762,1762,torre;manti,U torre manti C I,Utorre;m;antici,Utorre m antici
1763,1763,Ares;collane;venatura,F Ares C I collane venatura LE,Fare;sci;colla;neve;naturale,Fare sci colla neve naturale
1764,1764,amo;remo;ori,S amo KE remo T ori,Samoaker;e;motori,Samoaker e motori
1765,1765,fune;Ceres;dotto,fune Ceres dotto,Funecer;ed;otto,Funecer ed otto
1766,1766,fa;volo;pio;eco;aghi;tee;aghi,fa volo pio RI eco N M aghi FA tee DR aghi,Favolopi;orieco;nom;agghi;fate;e;draghi,"Favolopi orieco nom aghì, fate e draghi"
1767,1767,top;loto,FOL top loto NE,Folto;plotone,Folto plotone
1768,1768,ave;latte;pioggia,ave R E latte pioggia NZA,Avere;l;attepi;oziazza,Avere l'attepi oziazza
1769,1769,maniero;mani,RO maniero mani NE,Romanei;r;omanine,Romanei r omanine
1770,1770,castori;tea;mento,castori N tea L I mento,Castorite;alimento,Castorite alimento
1771,1771,malati;azione,N O R malati TU azione,Normala;tituazione,Normala tituazione
1772,1772,pioggia;tese;re,S pioggia tese V E re,Spioggiate;severe,Spioggiate severe
1773,1773,mais;urna,SA mais TT urna,Samais;tatturna,Samais tatturna
1774,1774,la;ginepro;Erie,la V O ginepro L Erie,Lavoine;prolerie,Lavoine prolerie
1775,1775,lord;oche;ri;neve;lato,lord oche ri neve lato,Lordoche;rin;elevato;salario,Lordoche rin elevato salario
1776,1776,mesi;calla;cane,RI mesi CU calla S cane,Rimes;icucal;Lascane,Rimes icucal-Lascane
1777,1777,sardina;estremi;Eva,RI sardina N T estremi Eva LI,Risardi;nante;stremievi,Risardi nante stremievi
1778,1778,martire;Ra,martire P U Ra,Martir;epura,Martir epura
1779,1779,cava;lidi;risi,cava L lidi F risi A,Cavalli;di;Frisia,Cavalli di Frisia
1780,1780,largo;ocarina,BI largo NT ocarina,Bilarg;onto;carina,Bilarg onto carina
1781,1781,triste;rea;in,S triste rea S in I,Stristere;asini,Stristere asini
1782,1782,Chimera;teste,Chimera N teste S O,Chimera;ntese,Chimera ntese
1783,1783,dive;re;tino,C A dive LT re N tino,Cadivelt;ren;tinito,Cadivelt ren tinito
1784,1784,Arione;dati,M Arione S O L dati,Marion;esoldati,Marion esoldati
1785,1785,Wellington;scola;pia;tino,Wellington O RE scola pia C EN tino,Wellington;orese;colapicentino,Wellington orese colapicentino
1786,1786,molo;dotto,PO molo dotto NE,Pomolo;d;ottone,Pomolo d'ottone
1787,1787,lava;padella;in;coppia,lava M padella M in AS coppia TA,La;vampad;ella;mina;scappiata,La vampad ella mina scappiata
1788,1788,egoisti;ossa;catinella,N egoisti G R ossa S catinella,Negoi;si;grossa;scatine,Negoi si grossa scatine
1789,1789,ami;Diana;denti,ES ami N Diana LU denti,Esaminar;dian;aludenti,Esaminar dian aludenti
1790,1790,o;parata;venti,SP o parata venti,Sopara;taventi,Sopara taventi
1791,1791,Talia;luci;geni,MOR Talia L luci N O geni,Mortali;allucinogeni,Mortali allucinogeni
1792,1792,orsi;reo;Liv,T orsi A reo Liv E,Torsiareo;live,Torsiareo live
1793,1793,automa;net,C automa N net,Cauto;mannetto,Cauto mannetto
1794,1794,rotti;danno,FU rotti FA danno,Furott;if;ad;anno,Furott if ad anno
1795,1795,si;legge;mente;ala,BI si legge R mente S ala TA,Bisilège;rmentesala;tata,Bisilège rmentesala tata
1796,1796,orsi;orate,B orsi E D orate,Borsied;orate,Borsied orate
1797,1797,tra;Diana;menti,tra T T Diana P R I menti,Trattdi;anni;aprimenti,Trattdi anni aprimenti
1798,1798,intere;sacramento;tali;ari,"intere S sacramento VI, tali B R ari E",Interessac;mente;rimbriarie,Interessac mente rimbriarie
1799,1799,colo;epa;squali;coperte;ciocco;lato;dente,colo M B epa squali R I coperte D I ciocco lato F ON dente,Colombe;pasquali;ricoperte;di;cioccolato;fondente,Colombe pasquali ricoperte di cioccolato fondente
1800,1800,Chimera;Cipro;etti,Chimera U LI Cipro V etti,Chimerauli;ciprovet,Chimerauli ciprovet
1801,1801,camini;radura,RI C camini E radura NIO,Ricca;miniera;d;uranium,Ricca miniera d'uranium
1802,1802,Bi;diesis;alata,Bi diesis S alata,Bidiesis;salata,Bidiesis salata
1803,1803,in;studente,in VA studente R,Invasoste,Invasoste uder
1804,1804,torce;osteopata,A R torce CA osteopata,Arto;recaceosteo,Arto recaceosteo
1805,1805,legge;Arisa;mura,legge N D Arisa mura I,Legendari;samurai,Legendari samurai
1806,1806,risi;Rudolph,risi EDE Rudolph ACO,Risieder;u;dolphac,Risieder u dolphac
1807,1807,neon;sedili,neon sedili NO,Neonsè;di;lino,Neonsè di lino
1808,1808,campana;re;ultima,campana N P re ultima TI,Campa;nan;preultimi,Campa nan preultimi
1809,1809,rive;re;lattescente,rive D E re lattescente TI,Rivedere;latte;scenti,Rivedere latte scenti
1810,1810,lame;Diana;mina,lame Diana mina,La;media;minima,La media minima
1811,1811,rosi;rate;odi;musi,rosi A rate M P odi musi C A,Rosiata;r;empo;di;musica,Rosiata r empo di musica
1812,1812,epa;dive,TR epa dive R I,Tre;padiveri;neri,Tre padiveri neri
1813,1813,Ares;tardo,D Ares tardo TE,Dare;stardotte,Dare stardotte
1814,1814,Bell;agenti;lepre;gong;Sada;Dante,Bell agenti lepre gong Sada Dante,Bella;gentile;pregongsad;adante,Bella gentile pregongsad adante
1815,1815,corta;rete;timoni,S corta rete S timoni,Scartare;testimoni,Scartare testimoni
1816,1816,gallo;nido,I gallo nido RO,I;galloni;d;oro,I galloni d'oro
1817,1817,nasse;tinta;ile,U nasse T tinta B ile,Un;assetto;tabile,Un assetto tabile
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;romanista;per;otti,Tifo romanista per otti
1820,1820,ellissi;manopola;more,B ellissi manopola D A more,Bellissima;polada;m;ore,Bellissima polada m'ore
1821,1821,foro;raggio,TRI foro raggio SA,Trifo;roraggiosa,Trifo roraggiosa
1822,1822,ragni;arco;spira;tori,ragni arco spira tori,Ragniar;cospiratori,Ragniar cospiratori
1823,1823,volano,FA volano,Favo;lanoso,Favo lanoso
1824,1824,medi;con;dotto,medi CO con dotto,Medico;condotto,Medico condotto
1825,1825,barile;asce;nate;di,barile L IC asce nate A di L E,Barilica;scena;teatrale,Barilica scena teatrale
1826,1826,forint;ancora;trottola,forint N ancora S trottola TI,Forint;non;ancora;strottoli,Forint non ancora strottoli
1827,1827,ara;teda;sella,C ara F teda sella TA,Carafte;dasesllata,Carafte dasesllata
1828,1828,rari;ora,rari O D ora TO,Rario;dorato,Rario dorato
1829,1829,pio;colo;sale,DIS pio colo S sale,Dispioco;lussale,Dispioco lussale
1830,1830,tic;Edison;rio,CAN tic RI Edison D rio,Canticrideri;so;ndario,Canticrideri so ndario
1831,1831,canoe;ali;Parigi;Gina;dischi,VUL canoe LB ali Parigi A N Gina dischi A,Vulcano;Elba;Lipari;Gigiantina;di;Schia,"Vulcano, Elba, Lipari, Gigiantina di Schia"
1832,1832,tra;coperte;amo,tra FF I coperte R amo,Tafficop;per;Teramo,Tafficop per Teramo
1833,1833,casse;attore;lima;ninfa;eroe;doni,casse BB attore T A lima ninfa LI eroe G OL doni,Ca;ssebbà;t;oretali;manini;falieri;e;golldoni,"Ca ssebbà t oretali manini, falieri e golldoni"
1834,1834,sponda;dita;chino;Era,BI sponda dita C chino T EN Era,Bisponda;di;tacchino;tenera,Bisponda di tacchino tenera
1835,1835,est;nidi;sarda;tuta,IF est I nidi sarda N A tuta,I;festini;di;Sardanapalo,I festini di Sardanapalo
1836,1836,fa;loche,fa L loche TI,Fallò;chetì,Fallò chetì
1837,1837,sbrigativa;leggio,ES sbrigativa NO leggio,Essbir;g;ivanoleggio,Essbir g ivanoleggio
1838,1838,onesto;anelli,MI onesto R F anelli,Mionest;orfanelli,Mionest orfanelli
1839,1839,mais;antenne,NE mais V antenne,Nemai;svantenne,Nemai svantenne
1840,1840,ode;arpa;alone,F ode R arpa N T alone,Foderrar;Pantalone,Foderrar Pantalone
1841,1841,sedia;dive;mi,AS sedia R CA dive mi CI,Assediar;cadivemi;cici,Assediar cadivemi cici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sardine;Ate,PE sardine RR Ate,Pesar;dinerrate,Pesar dinerrate
1844,1844,soli;dardi;tanti,C O N soli dardi tanti,Consolidar;diti,Consolidar diti
1845,1845,corta;rema;strati,S corta rema G I strati,Scortare;magistrati,Scortare magistrati
1846,1846,mici;coni;olle;tosta;ile,CA mici A coni L C olle T tosta C CAB ile,Camicia;con;il;colletto;staccabile,Camicia con il colletto staccabile
1847,1847,usa;colo;mina,BL usa colo R mina,Blusa;color;mina,Blusa color mina
1848,1848,mayday;Rambo,VI mayday T Rambo,Vimay;Daytrambo,Vimay Daytrambo
1849,1849,asiatici;lente,asiatici lente,Asia;tiente,Asia tiente
1850,1850,assi;asse;arco,P assi ONE asse C arco,Passione;assecarco,Passione assecarco
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vampi;nammorata,Una vampi nammorata
1852,1852,ancora;pira;tori;cono;sci;mento,ancora pira tori cono sci mento,Ancorapir;atoriconosci,Ancorapir atoriconosci
1853,1853,lago;pesco,SCO lago pesco SI,Scolago;Pescosi,Scolago Pescosi
1854,1854,nera;grido,TE nera BI grido,Tenera;bigridò,Tenera bigridò
1855,1855,arti;rei;gru,M arti rei R R E gru,Martire;irrequieto,Martire irrequieto
1856,1856,oli;Udine;amaretto,S oli T Udine F amaretto,Solitudine;famaretto,Solitudine famaretto
1857,1857,parche;ricette,parche G ricette US O,Parchegric;eteuso,Parchegric eteuso
1858,1858,in;tender;aperto,in tender ROM aperto MA,Intender;Roma;per;Toma,Intender Roma per Toma
1859,1859,nota;casco;data,DA nota RI casco R data,Dano;taricca;scordata,Dano taricca scordata
1860,1860,Pitt;Eschilo;ali,Pitt O R Eschilo C ali,Pittoreschi;locali,Pittoreschi locali
1861,1861,ape;radar;rari;tee;tina,UN ape R radar rari EN tee OS tina TA,Una;perdera;darariente;e;ostinata,Una perdera darariente e ostinata
1862,1862,operosa;stia;aia;lati,TR operosa stia SS aia S S O lati,Tropero;sastia;assai;assolati,Tropero sastia assai assolati
1863,1863,delta;Giocondo;Po;Po;verso;legge,FE delta Giocondo Po Po LO verso L A legge,Fedeltà;già;condot-;popolo;so-;legge,Fedeltà già condot-popolo so-legge
1864,1864,nato;menta;tic;Adamo,U nato R menta tic RI Adamo RE,Una;tormentati;criali;d;amore,Una tormentati criali d'amore
1865,1865,danza;bottone,FI danza bottone LTA,Fidanzabot;tonella,Fidanzabot tonella
1866,1866,Diana;denti,F Diana L U denti,Fdi;analù;denti,Fdi analù denti
1867,1867,aro;nera,M aro nera NDA,Maron;Eranda,Maron Eranda
1868,1868,ore;esca;onda,VOL ore LAP esca M onda,Volore;la;pesca;monda,Volore la pesca monda
1869,1869,aria;dito,P aria RI dito,Paria;ridito,Paria ridito
1870,1870,irati;gru;aghi,P irati gru aghi,Pirati;gruaghi,Pirati gruaghi
1871,1871,pollo;on;sheik;ibischi;asso,pollo C K on TT sheik ibischi PI C asso,Pollock;ottshire;kibi;Schi;P;icasso,"Pollock, ottshire, kibi, Schi P icasso"
1872,1872,asso;azione;divo;Erie;pedali,asso C I azione divo L Erie S pedali E RI,Associazione;di;volerieri;espedalieri,Associazione di volerieri espedalieri
1873,1873,oro;fari,RI oro D AF fari,Riordaff;a;rari,Riordaff a' rari
1874,1874,signor;sesto,signor IO sesto RIE,Signoriose;storie,Signoriose storie
1875,1875,est;Eros;tardo,D est RI Eros tardo TO,Destriere;stardotato,Destriere stardotato
1876,1876,orsi;dee;Ra;re,orsi dee Ra re,Orsieder;are,Orsieder are
1877,1877,acero;neve,P acero neve RDE,Pacerno;verde,Pacerno verde
1878,1878,pia;oli;manopola,pia CEV oli S SI manopola,Piacevolissima;nopola,Piacevolissima nopola
1879,1879,in;sala;teca;sarda;sport,in sala teca E sarda A sport O,Insalate;Caesare;da;Asporto,Insalate «Caesare» da Asporto
1880,1880,naso;ras;triste,U naso NO ras triste TA,Una;sonora;strideta,Una sonora strideta
1881,1881,uova;pera;in;cantina;pedali;agli;denti,N uova O pera in cantina pedali L E agli S T U denti,Nuova;opera;incantinapedia;leali;studenti,Nuova opera incantinapedia leali studenti
1882,1882,aro;aperto;Era;remo;stie,ER aro S aperto LL Era remo L E stie,È;raro;saper;tollerare;molestie,È raro saper tollerare molestie
1883,1883,Verona;ago,PO Verona UFR ago,Povero;naufrago,Povero naufrago
1884,1884,con;ultime;rima;dati,con S ultime DI CI rima N dati,Consulti;medici;rimandati,Consulti medici rimandati
1885,1885,bastioni;osti;Lione;dive;redi;poli,bastioni T D A P osti G Lione dive N N E redi N A poli,Bastio;ni;tardaposti;glione;di;Ve;Napoli,Bastio ni tardaposti glione di Ve Napoli
1886,1886,anello;collane,MAR anello collane VE,Maranello;colla;neve,Maranello colla neve
1887,1887,lacca;Dallas;are,lacca DE Dallas LI T are,L;accadella;sillitare,L'accadella sillitare
1888,1888,aringa;riso;ala;are,AR aringa riso P R ala L T are,Araringa;riso;prala;l;altare,Araringa riso prala l'altare
1889,1889,latte;raggio;cappa;falco,latte R raggio A cappa D I falco,L;atterraggio;a;Capodafalco,L'atterraggio a Capodafalco
1890,1890,forma;ondata,forma ST ondata,Forma;stondata,Forma stondata
1891,1891,manna;Ci;Lodi;peri,manna Ci Lodi M peri A,Ma;nacilodi;M;Peria,Ma nacilodi M'Peria
1892,1892,ulivi;viso;est;ori;lati,F ulivi viso N T est ori CO lati NO,Fu;livivi;sontesto;ricolat;ino,Fu livivi sontesto ricolat ino
1893,1893,Lazio;dentista;ali,RE Lazio NI dentista T ali,Relazioni;d;enti;statali,Relazioni d'enti statali
1894,1894,poveri;oca;coda;nana,RI M poveri oca R I coda nana S,Rimpoveri;ocarico;d;Ananàs,Rimpoveri ocarico d'Ananàs
1895,1895,elica;tono;Adamo,D elica tono RI Adamo RE,Delicato;noria;d;amore,Delicato noria d'amore
1896,1896,assi;loto;mento,assi L loto R mento SO,Assillo;tormentoso,Assillo tormentoso
1897,1897,nave;armenti;riso,NO nave R armenti riso TTI,Non;aver;arm;entir;isotti,Non aver arm entir isotti
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,mesto;coli,MI mesto M UN coli,Mimesto;muncoli,Mimesto muncoli
1900,1900,Poe;tiro;mantici,Poe tiro mantici,Poeti;romantici,Poeti romantici
1901,1901,in;serie;dame;catino,C in E serie dame R catino,Cineserie;da;mercatino,Cineserie da mercatino
1902,1902,tre;nomi;Ares;corta,tre nomi LI T Ares corta TO,Treno;militare;scortato,Treno militare scortato
1903,1903,unte;tosa;torri,unte M U tosa torri I,Un;temuto;satorri,Un temuto satorri
1904,1904,dive;mici;spugna,CA dive mici E spugna TI,Cadivemi;ciespu;gnatati,Cadivemi ciespu gnati
1905,1905,ombre;Venere,T ombre ARU Venere,Tombrear;uve;nere,Tombrear uve nere
1906,1906,Pan;alone,GiAccaE Pan T alone,Giacca;e;pantalone,Giacca e pantalone
1907,1907,verde;ghiro;etti,O verde N ghiro CCH etti,Overdeng;hiocchetti,Overdeng hiocchetti
1908,1908,nato;scrofe,U nato scrofe SA,Una;toscro;fesa,Una toscro fesa
1909,1909,orsi;dee;prete;Ate,orsi dee prete Ate,Orsicide;preteate,Orsicide preteate
1910,1910,orme;are;collane;tesi,A D D orme N T are collane S tesi A,Addormentare;colla;nestesia,Addormentare colla' nestesia
1911,1911,in;dispensa;lepre;viso,in dispensa BI lepre A V viso,Indispensabile;preavviso,Indispensabile preavviso
1912,1912,ras;pioggia,DU ras pioggia TA,Dura;spioggiata,Dura spioggiata
1913,1913,baffi;arma;fresche,SU baffi TT arma N fresche,Subaffittar;manfresche,Subaffittar manfresche
1914,1914,sol;dati;gru;nati,sol dati gru nati,Soldati;grunati,Soldati grunati
1915,1915,pie;alone,pie RO BA D alone,Piero;Badalone,Piero Badalone
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;malva;navi;Corea;menta,H alani MO malva navi RA N Corea LI menta,Ha;l;animo;malavana;vir;ancora;lamente,Ha l'animo malavana vir ancora lamente
1918,1918,asso;Ezio,CHI asso SF Ezio,Chiasso;sfegizio,Chiasso sfegizio
1919,1919,catinella;porta;porte,MER catinella DI porta porte S E,Mercatine;la;diport;a Porte,Mercatine la diport a Porte
1920,1920,punte;riviste,punte G riviste A RO,Puntegri;vistea,Puntegri vistea
1921,1921,duchesse;deriso;ode;astori,duchesse O deriso LT ode LL astori A,Duchess;eodersold;della;storia,Duchess eodersold della storia
1922,1922,chirurgo;lista;ali,CA chirurgo BI lista T ali,Cachiru;rgbolist;atali,Cachiru rgbolist atali
1923,1923,pirati;animali;more,pirati CU R animali DA more,Piri;cu;rania;m;alida;m;amore,Piri cu rania m alida m'amore
1924,1924,chiosa;rete;fori,S chiosa rete DO fori,Schiosate;deforori,Schiosate deforori
1925,1925,grido;tarabusi,grido P ET tarabusi,Gridopett;arabi,Gridopett arabi
1926,1926,asta;cassero;nere;est;chino;ava;lidi;menti,B asta PO cassero nere T est AA chino NH ava lidi A R GO menti,Basta;poco;ser;onere;testa;a;chi;non;ha;validi;argomenti,Basta poco ser onere testa a chi non ha validi argomenti
1927,1927,fattorino;nano,fattorino nano RD,Fatto;rin;o;nard,Fatto rin o nard
1928,1928,anta;lessi,S anta lessi O,Santà;Lessio,Santà'Lessio
1929,1929,est;arpe;lessi,R est arpe R P lessi,Restar;perplessi,Restar perplessi
1930,1930,more;Ezio,A more SF Ezio,Amore;sfezione,Amore sfezione
1931,1931,unte;rose;topo;ovali,unte S O rose P O L topo C ovali,Un;tesoro;sepolto;poco;vali,Un tesoro sepolto poco vali
1932,1932,mini;radura,mini E radura NIO,Miniera;d;uranio,Miniera d'uranio
1933,1933,bocca;lidi;oro,I bocca lidi VI N oro SSO,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,trainer;somalo;re,trainer I O somalo re,Trainerio;malore,Trainerio malore
1935,1935,mappa;ode;oli,mappa T ode M oli TO,Mappato;demolito,Mappato demolito
1936,1936,navi;pinna;ora,U navi pinna M ora T A,Una;vip;inamorata,Una vip inamorata
1937,1937,son;lì;lenti,MON: son lì O lenti,Monsoni;violenti,Monsoni violenti
1938,1938,Trani;Eros;Arione,S Trani Eros OL IT Arione,Straniero;solitario,Straniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturalista,Vero naturalista
1940,1940,stanza;rari,SO stanza CH rari Q UEFA,Sostanza;che;ri;quafea,Sostanza che ri quafea
1941,1941,aule;olivo;dive;chili,B aule C olivo dive C chili BRI,Baule;colivò;di;vecchi;libri,Baule colivò di vecchi libri
1942,1942,arti;colo;bocca,U N arti colo D I bocca,Un;articolo;di;bocca,Un articolo di bocca
1943,1943,mento;agli;rea;disco,AU mento agli rea disco NTO,Aumento;agli;reandi;scono;tanto,Aumento agli reandi scono tanto
1944,1944,per;Cartagine;manici,R E per Cartagine manici,Repercar;taginelli,Repercar taginelli
1945,1945,arpa;dive,US arpa dive R I,Usar;padiveri;come,Usar padiveri come
1946,1946,tre;icona;mina;da,S tre S icona mina T I da,Stressicona;minatida,Stressicona minatida
1947,1947,buca;oli;Ati,TA buca NS oli D Ati,Tabuc;ansolidati,Tabuc ansolidati
1948,1948,bar;redini;chele;laghetto,bar redini chele laghetto,Barre;di;nichel;e;lagghe,Barre di nichel e lagghe
1949,1949,dive;astri,L I dive R astri,Lidivera;Striato,Lidivera Striato
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Premidi;anni;dagin;di;lode,Premidi anni dagin di lode
1951,1951,chiesa;mas;menti;dio,chiesa V IO mas menti L O dio,Chi;è;savio;mas;mentilio;d;odio,Chi è savio mas mentilio d'odio
1952,1952,sovrano;Tosca;cupo;visti,SO sovrano N Tosca L cupo R RI visti,Soso;vanno;notosca;luc;approvisti,Soso vanno notosca luc approvisti
1953,1953,ance;scopa;memento,F R ance scopa O memento STI,Francesco;Paome;Monti,Francesco Paome Monti
1954,1954,sumeri;tegola;bilie;avi;pera,A S sumeri N tegola bilie BR avi O pera I,Assumer;integolabili;e;bravi;operai,Assumer integolabili e bravi operai
1955,1955,gru;tram;toga,gru tram toga,Grù;tramonto;giallo,Grù tramonto giallo
1956,1956,sacramento;iti,P E sacramento V iti,Pesacar;mentovi,Pesacar mentovi
1957,1957,rista;difesa,BI rista difesa,Birista;di;Fesa,Birista di Fesa
1958,1958,cari;Ra;mina,cari C Ra I mina,Carica;Ra;immina,Carica Ra immina
1959,1959,oro;gatti,oro LO gatti C,Orologat;tic,Orologat tic
1960,1960,accetta;stile;porta;tini;chili,IN accetta stile M porta M EN tini chili STI,Inaccettabili;comportamenti;nichilisti,Inaccettabili comportamenti nichilisti
1961,1961,Rocca;esche,Rocca MA N Z esche,Rocca;manzescè,Rocca manzescè
1962,1962,orci;arpa;ricci,A CC orci arpa N T ricci,Accorciar;pantricci,Accorciar pantricci
1963,1963,sci;Enza;vile,CO sci Enza C I vile,Coscienza;civile,Coscienza civile
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;dispensario;pure,L ali mento IN dispensario pure LE,L;alimento;indispensario,L'alimento indispensario
1966,1966,ile;la;ali,F ile SM la DI ali,Filesm;ladiali,Filesm ladiali
1967,1967,Rocca;manti,S Rocca manti C H E,Srocca;mantiche,Srocca mantiche
1968,1968,aro;mente;ari,PL aro R A mente ari D A,Lara;oramente;arida,Lara oramente arida
1969,1969,unica;ioni;estreme;ali,COM unica Z ioni M estreme DI ali,Comunicazioni;mestreme,Comunicazioni mestreme
1970,1970,croce;tondi;Di,croce tondi G I A Di B I S,Croce;tondi;g;Iadi,Croce tondi g'Iadi
1971,1971,re;icona;nonne,P re S icona TI nonne,Presicona;tinnone,Presicona tinnone
1972,1972,triste;ali,COR triste N ali,Cortri;stenali,Cortri stenali
1973,1973,incas;ceci;nari,incas ceci nari,Incasce;cinari,Incasce cinari
1974,1974,colo;ali;viola,colo SS ali viola FF,Colossali;viola,Colossali viola
1975,1975,Diana;menti,F Diana P RI menti,Fdi;anni;aprimenti,Fdi anni aprimenti
1976,1976,assi;orsi,G R assi S C orsi,Grassi;scorsi,Grassi scorsi
1977,1977,Ezio;dive;mento,SF Ezio dive RT I mento,Sfiziose;divertimento,Sfiziose divertimento
1978,1978,maniscalco;remo;iris,maniscalco D remo ND iris E,Ma;niscalco;dirondirìse,Ma niscalco dirondirìse
